Datetime,High
2023-01-12 12:03:00,145.22000122070312
2023-01-12 12:04:00,145.16000366210938
2023-01-12 12:05:00,145.16099548339844
2023-01-12 12:06:00,145.1199951171875
2023-01-12 12:07:00,145.22000122070312
2023-01-12 12:08:00,145.22000122070312
2023-01-12 12:09:00,145.22000122070312
2023-01-12 12:10:00,145.22999572753906
2023-01-12 12:11:00,145.27000427246094
2023-01-12 12:12:00,145.24000549316406
2023-01-12 12:13:00,145.22999572753906
2023-01-12 12:14:00,145.1999969482422
2023-01-12 12:15:00,145.23800659179688
2023-01-12 12:16:00,145.31500244140625
2023-01-12 12:17:00,145.3300018310547
2023-01-12 12:18:00,145.39120483398438
2023-01-12 12:19:00,145.39999389648438
2023-01-12 12:20:00,145.4199981689453
2023-01-12 12:21:00,145.38999938964844
2023-01-12 12:22:00,145.35000610351562
2023-01-12 12:23:00,145.36000061035156
2023-01-12 12:24:00,145.4600067138672
2023-01-12 12:25:00,145.47000122070312
2023-01-12 12:26:00,145.52999877929688
2023-01-12 12:27:00,145.58999633789062
2023-01-12 12:28:00,145.63999938964844
2023-01-12 12:29:00,145.67999267578125
2023-01-12 12:30:00,145.64999389648438
2023-01-12 12:31:00,145.61000061035156
2023-01-12 12:32:00,145.60000610351562
2023-01-12 12:33:00,145.5800018310547
2023-01-12 12:34:00,145.60000610351562
2023-01-12 12:35:00,145.60000610351562
2023-01-12 12:36:00,145.6199951171875
2023-01-12 12:37:00,145.57000732421875
2023-01-12 12:38:00,145.5800018310547
2023-01-12 12:39:00,145.5500030517578
2023-01-12 12:40:00,145.49000549316406
2023-01-12 12:41:00,145.4499969482422
2023-01-12 12:42:00,145.44500732421875
2023-01-12 12:43:00,145.44000244140625
2023-01-12 12:44:00,145.4600067138672
2023-01-12 12:45:00,145.50660705566406
2023-01-12 12:46:00,145.50489807128906
2023-01-12 12:47:00,145.49659729003906
2023-01-12 12:48:00,145.5
2023-01-12 12:49:00,145.42999267578125
2023-01-12 12:50:00,145.50999450683594
2023-01-12 12:51:00,145.49000549316406
2023-01-12 12:52:00,145.49000549316406
2023-01-12 12:53:00,145.52999877929688
2023-01-12 12:54:00,145.5
2023-01-12 12:55:00,145.47999572753906
2023-01-12 12:56:00,145.52000427246094
2023-01-12 12:57:00,145.49000549316406
2023-01-12 12:58:00,145.4499969482422
2023-01-12 12:59:00,145.39999389648438
2023-01-12 13:00:00,145.38999938964844
2023-01-12 13:01:00,145.4199981689453
2023-01-12 13:02:00,145.57000732421875
2023-01-12 13:03:00,145.5800018310547
2023-01-12 13:04:00,145.57000732421875
2023-01-12 13:05:00,145.5500030517578
2023-01-12 13:06:00,145.57000732421875
2023-01-12 13:07:00,145.5500030517578
2023-01-12 13:08:00,145.47999572753906
2023-01-12 13:09:00,145.4499969482422
2023-01-12 13:10:00,145.49000549316406
2023-01-12 13:11:00,145.47999572753906
2023-01-12 13:12:00,145.49000549316406
2023-01-12 13:13:00,145.57000732421875
2023-01-12 13:14:00,145.61000061035156
2023-01-12 13:15:00,145.6199951171875
2023-01-12 13:16:00,145.64999389648438
2023-01-12 13:17:00,145.62399291992188
2023-01-12 13:18:00,145.57000732421875
2023-01-12 13:19:00,145.50999450683594
2023-01-12 13:20:00,145.5449981689453
2023-01-12 13:21:00,145.55999755859375
2023-01-12 13:22:00,145.47000122070312
2023-01-12 13:23:00,145.4199981689453
2023-01-12 13:24:00,145.42999267578125
2023-01-12 13:25:00,145.3800048828125
2023-01-12 13:26:00,145.32000732421875
2023-01-12 13:27:00,145.25010681152344
2023-01-12 13:28:00,145.13999938964844
2023-01-12 13:29:00,145.0800018310547
2023-01-12 13:30:00,145.1199951171875
2023-01-12 13:31:00,145.03599548339844
2023-01-12 13:32:00,145.07000732421875
2023-01-12 13:33:00,145.17999267578125
2023-01-12 13:34:00,145.13999938964844
2023-01-12 13:35:00,145.14999389648438
2023-01-12 13:36:00,145.13999938964844
2023-01-12 13:37:00,145.2100067138672
2023-01-12 13:38:00,145.2100067138672
2023-01-12 13:39:00,145.1999969482422
2023-01-12 13:40:00,145.1199951171875
2023-01-12 13:41:00,145.05499267578125
2023-01-12 13:42:00,145.0399932861328
2023-01-12 13:43:00,145.02000427246094
2023-01-12 13:44:00,145.0399932861328
2023-01-12 13:45:00,145.00999450683594
2023-01-12 13:46:00,145.1300048828125
2023-01-12 13:47:00,145.14999389648438
2023-01-12 13:48:00,145.14999389648438
2023-01-12 13:49:00,145.14999389648438
2023-01-12 13:50:00,145.14999389648438
2023-01-12 13:51:00,145.14999389648438
2023-01-12 13:52:00,145.24000549316406
2023-01-12 13:53:00,145.25999450683594
2023-01-12 13:54:00,145.36000061035156
2023-01-12 13:55:00,145.36000061035156
2023-01-12 13:56:00,145.3699951171875
2023-01-12 13:57:00,145.38999938964844
2023-01-12 13:58:00,145.4199981689453
2023-01-12 13:59:00,145.45989990234375
2023-01-12 14:00:00,145.47999572753906
2023-01-12 14:01:00,145.4586944580078
2023-01-12 14:02:00,145.4600067138672
2023-01-12 14:03:00,145.4499969482422
2023-01-12 14:04:00,145.3800048828125
2023-01-12 14:05:00,145.3300018310547
2023-01-12 14:06:00,145.3000030517578
2023-01-12 14:07:00,145.3000030517578
2023-01-12 14:08:00,145.3800048828125
2023-01-12 14:09:00,145.3699951171875
2023-01-12 14:10:00,145.32000732421875
2023-01-12 14:11:00,145.3699951171875
2023-01-12 14:12:00,145.40499877929688
2023-01-12 14:13:00,145.4199981689453
2023-01-12 14:14:00,145.5
2023-01-12 14:15:00,145.47569274902344
2023-01-12 14:16:00,145.39999389648438
2023-01-12 14:17:00,145.4199981689453
2023-01-12 14:18:00,145.4405975341797
2023-01-12 14:19:00,145.41990661621094
2023-01-12 14:20:00,145.4600067138672
2023-01-12 14:21:00,145.4199981689453
2023-01-12 14:22:00,145.36000061035156
2023-01-12 14:23:00,145.35000610351562
2023-01-12 14:24:00,145.3699951171875
2023-01-12 14:25:00,145.4199981689453
2023-01-12 14:26:00,145.2899932861328
2023-01-12 14:27:00,145.32000732421875
2023-01-12 14:28:00,145.30999755859375
2023-01-12 14:29:00,145.2801971435547
2023-01-12 14:30:00,145.24000549316406
2023-01-12 14:31:00,145.27999877929688
2023-01-12 14:32:00,145.35000610351562
2023-01-12 14:33:00,145.3300018310547
2023-01-12 14:34:00,145.3350067138672
2023-01-12 14:35:00,145.30999755859375
2023-01-12 14:36:00,145.32000732421875
2023-01-12 14:37:00,145.27000427246094
2023-01-12 14:38:00,145.3000030517578
2023-01-12 14:39:00,145.1999969482422
2023-01-12 14:40:00,145.22500610351562
2023-01-12 14:41:00,145.25
2023-01-12 14:42:00,145.24000549316406
2023-01-12 14:43:00,145.19000244140625
2023-01-12 14:44:00,145.13999938964844
2023-01-12 14:45:00,145.17999267578125
2023-01-12 14:46:00,145.24000549316406
2023-01-12 14:47:00,145.25999450683594
2023-01-12 14:48:00,145.25
2023-01-12 14:49:00,145.1999053955078
2023-01-12 14:50:00,145.1300048828125
2023-01-12 14:51:00,145.09500122070312
2023-01-12 14:52:00,145.0800018310547
2023-01-12 14:53:00,145.02000427246094
2023-01-12 14:54:00,145.0
2023-01-12 14:55:00,144.96800231933594
2023-01-12 14:56:00,144.9199981689453
2023-01-12 14:57:00,144.94000244140625
2023-01-12 14:58:00,144.94000244140625
2023-01-12 14:59:00,144.9499969482422
2023-01-12 15:00:00,144.9199981689453
2023-01-12 15:01:00,144.9199981689453
2023-01-12 15:02:00,144.94000244140625
2023-01-12 15:03:00,145.02999877929688
2023-01-12 15:04:00,145.00999450683594
2023-01-12 15:05:00,144.9600067138672
2023-01-12 15:06:00,144.9499969482422
2023-01-12 15:07:00,144.92990112304688
2023-01-12 15:08:00,144.91000366210938
2023-01-12 15:09:00,144.88999938964844
2023-01-12 15:10:00,144.80999755859375
2023-01-12 15:11:00,144.8300018310547
2023-01-12 15:12:00,144.86000061035156
2023-01-12 15:13:00,144.8699951171875
2023-01-12 15:14:00,144.86000061035156
2023-01-12 15:15:00,144.83999633789062
2023-01-12 15:16:00,144.80999755859375
2023-01-12 15:17:00,144.81900024414062
2023-01-12 15:18:00,144.80999755859375
2023-01-12 15:19:00,144.76499938964844
2023-01-12 15:20:00,144.72000122070312
2023-01-12 15:21:00,144.8300018310547
2023-01-12 15:22:00,144.82000732421875
2023-01-12 15:23:00,144.82000732421875
2023-01-12 15:24:00,144.82000732421875
2023-01-12 15:25:00,144.82000732421875
2023-01-12 15:26:00,144.82000732421875
2023-01-12 15:27:00,144.83999633789062
2023-01-12 15:28:00,144.82000732421875
2023-01-12 15:29:00,144.72999572753906
2023-01-12 15:30:00,144.72000122070312
2023-01-12 15:31:00,144.74000549316406
2023-01-12 15:32:00,144.75
2023-01-12 15:33:00,144.74000549316406
2023-01-12 15:34:00,144.7449951171875
2023-01-12 15:35:00,144.75
2023-01-12 15:36:00,144.6699981689453
2023-01-12 15:37:00,144.7050018310547
2023-01-12 15:38:00,144.7050018310547
2023-01-12 15:39:00,144.72999572753906
2023-01-12 15:40:00,144.8000030517578
2023-01-12 15:41:00,144.80999755859375
2023-01-12 15:42:00,144.82000732421875
2023-01-12 15:43:00,144.77499389648438
2023-01-12 15:44:00,144.71499633789062
2023-01-12 15:45:00,144.71499633789062
2023-01-12 15:46:00,144.61000061035156
2023-01-12 15:47:00,144.60000610351562
2023-01-12 15:48:00,144.52999877929688
2023-01-12 15:49:00,144.4949951171875
2023-01-12 15:50:00,144.5800018310547
2023-01-12 15:51:00,144.64500427246094
2023-01-12 15:52:00,144.66000366210938
2023-01-12 15:53:00,144.61000061035156
2023-01-12 15:54:00,144.6699981689453
2023-01-12 15:55:00,144.6999969482422
2023-01-12 15:56:00,144.69000244140625
2023-01-12 15:57:00,144.80999755859375
2023-01-12 15:58:00,144.8000030517578
2023-01-12 15:59:00,144.86500549316406
2023-01-13 09:30:00,145.82000732421875
2023-01-13 09:31:00,145.8000030517578
2023-01-13 09:32:00,145.5
2023-01-13 09:33:00,145.3699951171875
2023-01-13 09:34:00,145.35000610351562
2023-01-13 09:35:00,145.17999267578125
2023-01-13 09:36:00,145.07000732421875
2023-01-13 09:37:00,145.07000732421875
2023-01-13 09:38:00,144.94000244140625
2023-01-13 09:39:00,144.91000366210938
2023-01-13 09:40:00,144.77999877929688
2023-01-13 09:41:00,144.74000549316406
2023-01-13 09:42:00,144.7100067138672
2023-01-13 09:43:00,144.61219787597656
2023-01-13 09:44:00,144.60000610351562
2023-01-13 09:45:00,144.4600067138672
2023-01-13 09:46:00,144.4499969482422
2023-01-13 09:47:00,144.55999755859375
2023-01-13 09:48:00,144.6300048828125
2023-01-13 09:49:00,144.5500030517578
2023-01-13 09:50:00,144.5500030517578
2023-01-13 09:51:00,144.66000366210938
2023-01-13 09:52:00,144.77999877929688
2023-01-13 09:53:00,144.75999450683594
2023-01-13 09:54:00,144.4832000732422
2023-01-13 09:55:00,144.4550018310547
2023-01-13 09:56:00,144.4499969482422
2023-01-13 09:57:00,144.375
2023-01-13 09:58:00,144.32330322265625
2023-01-13 09:59:00,144.4199981689453
2023-01-13 10:00:00,144.59230041503906
2023-01-13 10:01:00,144.52999877929688
2023-01-13 10:02:00,144.50999450683594
2023-01-13 10:03:00,144.5399932861328
2023-01-13 10:04:00,144.44000244140625
2023-01-13 10:05:00,144.31640625
2023-01-13 10:06:00,144.3699951171875
2023-01-13 10:07:00,144.3699951171875
2023-01-13 10:08:00,144.32000732421875
2023-01-13 10:09:00,144.42999267578125
2023-01-13 10:10:00,144.44000244140625
2023-01-13 10:11:00,144.44000244140625
2023-01-13 10:12:00,144.57000732421875
2023-01-13 10:13:00,144.6199951171875
2023-01-13 10:14:00,144.5800018310547
2023-01-13 10:15:00,144.63999938964844
2023-01-13 10:16:00,144.6300048828125
2023-01-13 10:17:00,144.67630004882812
2023-01-13 10:18:00,144.6199951171875
2023-01-13 10:19:00,144.5399932861328
2023-01-13 10:20:00,144.5832061767578
2023-01-13 10:21:00,144.5449981689453
2023-01-13 10:22:00,144.5399932861328
2023-01-13 10:23:00,144.55999755859375
2023-01-13 10:24:00,144.52999877929688
2023-01-13 10:25:00,144.5399932861328
2023-01-13 10:26:00,144.51919555664062
2023-01-13 10:27:00,144.51699829101562
2023-01-13 10:28:00,144.5399932861328
2023-01-13 10:29:00,144.61000061035156
2023-01-13 10:30:00,144.58999633789062
2023-01-13 10:31:00,144.60000610351562
2023-01-13 10:32:00,144.60000610351562
2023-01-13 10:33:00,144.55999755859375
2023-01-13 10:34:00,144.51019287109375
2023-01-13 10:35:00,144.43499755859375
2023-01-13 10:36:00,144.5399932861328
2023-01-13 10:37:00,144.5800018310547
2023-01-13 10:38:00,144.60000610351562
2023-01-13 10:39:00,144.6300048828125
2023-01-13 10:40:00,144.6699981689453
2023-01-13 10:41:00,144.72999572753906
2023-01-13 10:42:00,144.75
2023-01-13 10:43:00,144.77000427246094
2023-01-13 10:44:00,144.74000549316406
2023-01-13 10:45:00,144.6300048828125
2023-01-13 10:46:00,144.66000366210938
2023-01-13 10:47:00,144.69000244140625
2023-01-13 10:48:00,144.67999267578125
2023-01-13 10:49:00,144.63999938964844
2023-01-13 10:50:00,144.6199951171875
2023-01-13 10:51:00,144.5500030517578
2023-01-13 10:52:00,144.5399932861328
2023-01-13 10:53:00,144.4600067138672
2023-01-13 10:54:00,144.44000244140625
2023-01-13 10:55:00,144.47999572753906
2023-01-13 10:56:00,144.44000244140625
2023-01-13 10:57:00,144.4199981689453
2023-01-13 10:58:00,144.41000366210938
2023-01-13 10:59:00,144.49000549316406
2023-01-13 11:00:00,144.51089477539062
2023-01-13 11:01:00,144.39999389648438
2023-01-13 11:02:00,144.35000610351562
2023-01-13 11:03:00,144.36000061035156
2023-01-13 11:04:00,144.3699951171875
2023-01-13 11:05:00,144.37600708007812
2023-01-13 11:06:00,144.38450622558594
2023-01-13 11:07:00,144.38499450683594
2023-01-13 11:08:00,144.4199981689453
2023-01-13 11:09:00,144.3699951171875
2023-01-13 11:10:00,144.3000030517578
2023-01-13 11:11:00,144.30999755859375
2023-01-13 11:12:00,144.27000427246094
2023-01-13 11:13:00,144.3000030517578
2023-01-13 11:14:00,144.2899932861328
2023-01-13 11:15:00,144.3699951171875
2023-01-13 11:16:00,144.3800048828125
2023-01-13 11:17:00,144.3800048828125
2023-01-13 11:18:00,144.3800048828125
2023-01-13 11:19:00,144.3699951171875
2023-01-13 11:20:00,144.5
2023-01-13 11:21:00,144.4600067138672
2023-01-13 11:22:00,144.47999572753906
2023-01-13 11:23:00,144.47999572753906
2023-01-13 11:24:00,144.47000122070312
2023-01-13 11:25:00,144.50999450683594
2023-01-13 11:26:00,144.52999877929688
2023-01-13 11:27:00,144.50999450683594
2023-01-13 11:28:00,144.47000122070312
2023-01-13 11:29:00,144.44000244140625
2023-01-13 11:30:00,144.3699951171875
2023-01-13 11:31:00,144.3000030517578
2023-01-13 11:32:00,144.24000549316406
2023-01-13 11:33:00,144.1699981689453
2023-01-13 11:34:00,144.16000366210938
2023-01-13 11:35:00,144.19500732421875
2023-01-13 11:36:00,144.22000122070312
2023-01-13 11:37:00,144.19000244140625
2023-01-13 11:38:00,144.14999389648438
2023-01-13 11:39:00,144.10000610351562
2023-01-13 11:40:00,144.02499389648438
2023-01-13 11:41:00,143.97999572753906
2023-01-13 11:42:00,143.99000549316406
2023-01-13 11:43:00,144.00999450683594
2023-01-13 11:44:00,144.0500030517578
2023-01-13 11:45:00,144.00999450683594
2023-01-13 11:46:00,143.93499755859375
2023-01-13 11:47:00,143.91650390625
2023-01-13 11:48:00,143.9199981689453
2023-01-13 11:49:00,143.89999389648438
2023-01-13 11:50:00,144.11000061035156
2023-01-13 11:51:00,144.19000244140625
2023-01-13 11:52:00,144.0800018310547
2023-01-13 11:53:00,144.14999389648438
2023-01-13 11:54:00,144.16000366210938
2023-01-13 11:55:00,144.1199951171875
2023-01-13 11:56:00,144.10000610351562
2023-01-13 11:57:00,144.20599365234375
2023-01-13 11:58:00,144.2100067138672
2023-01-13 11:59:00,144.1999969482422
2023-01-13 12:00:00,144.14010620117188
2023-01-13 12:01:00,144.1999969482422
2023-01-13 12:02:00,144.13999938964844
2023-01-13 12:03:00,144.1300048828125
2023-01-13 12:04:00,144.0800018310547
2023-01-13 12:05:00,144.05999755859375
2023-01-13 12:06:00,144.13999938964844
2023-01-13 12:07:00,144.14999389648438
2023-01-13 12:08:00,144.11000061035156
2023-01-13 12:09:00,144.22999572753906
2023-01-13 12:10:00,144.24000549316406
2023-01-13 12:11:00,144.24000549316406
2023-01-13 12:12:00,144.24000549316406
2023-01-13 12:13:00,144.3300018310547
2023-01-13 12:14:00,144.33999633789062
2023-01-13 12:15:00,144.375
2023-01-13 12:16:00,144.38999938964844
2023-01-13 12:17:00,144.38999938964844
2023-01-13 12:18:00,144.38999938964844
2023-01-13 12:19:00,144.39500427246094
2023-01-13 12:20:00,144.39999389648438
2023-01-13 12:21:00,144.38999938964844
2023-01-13 12:22:00,144.3000030517578
2023-01-13 12:23:00,144.2899932861328
2023-01-13 12:24:00,144.3000030517578
2023-01-13 12:25:00,144.3800048828125
2023-01-13 12:26:00,144.38999938964844
2023-01-13 12:27:00,144.38999938964844
2023-01-13 12:28:00,144.3907012939453
2023-01-13 12:29:00,144.36000061035156
2023-01-13 12:30:00,144.27999877929688
2023-01-13 12:31:00,144.27000427246094
2023-01-13 12:32:00,144.2899932861328
2023-01-13 12:33:00,144.3249969482422
2023-01-13 12:34:00,144.3000030517578
2023-01-13 12:35:00,144.30999755859375
2023-01-13 12:36:00,144.30999755859375
2023-01-13 12:37:00,144.2899932861328
2023-01-13 12:38:00,144.3000030517578
2023-01-13 12:39:00,144.39500427246094
2023-01-13 12:40:00,144.39999389648438
2023-01-13 12:41:00,144.38999938964844
2023-01-13 12:42:00,144.39999389648438
2023-01-13 12:43:00,144.40499877929688
2023-01-13 12:44:00,144.4250030517578
2023-01-13 12:45:00,144.47500610351562
2023-01-13 12:46:00,144.47999572753906
2023-01-13 12:47:00,144.52000427246094
2023-01-13 12:48:00,144.43960571289062
2023-01-13 12:49:00,144.43499755859375
2023-01-13 12:50:00,144.46499633789062
2023-01-13 12:51:00,144.43499755859375
2023-01-13 12:52:00,144.4600067138672
2023-01-13 12:53:00,144.48500061035156
2023-01-13 12:54:00,144.48060607910156
2023-01-13 12:55:00,144.42990112304688
2023-01-13 12:56:00,144.49000549316406
2023-01-13 12:57:00,144.44000244140625
2023-01-13 12:58:00,144.3699951171875
2023-01-13 12:59:00,144.3800048828125
2023-01-13 13:00:00,144.3800048828125
2023-01-13 13:01:00,144.36000061035156
2023-01-13 13:02:00,144.38999938964844
2023-01-13 13:03:00,144.44000244140625
2023-01-13 13:04:00,144.44500732421875
2023-01-13 13:05:00,144.4600067138672
2023-01-13 13:06:00,144.38999938964844
2023-01-13 13:07:00,144.3800048828125
2023-01-13 13:08:00,144.39999389648438
2023-01-13 13:09:00,144.39999389648438
2023-01-13 13:10:00,144.41000366210938
2023-01-13 13:11:00,144.49000549316406
2023-01-13 13:12:00,144.49000549316406
2023-01-13 13:13:00,144.5
2023-01-13 13:14:00,144.50999450683594
2023-01-13 13:15:00,144.47999572753906
2023-01-13 13:16:00,144.44000244140625
2023-01-13 13:17:00,144.4250030517578
2023-01-13 13:18:00,144.47000122070312
2023-01-13 13:19:00,144.51499938964844
2023-01-13 13:20:00,144.5
2023-01-13 13:21:00,144.5
2023-01-13 13:22:00,144.5500030517578
2023-01-13 13:23:00,144.5399932861328
2023-01-13 13:24:00,144.55999755859375
2023-01-13 13:25:00,144.60499572753906
2023-01-13 13:26:00,144.6199951171875
2023-01-13 13:27:00,144.63999938964844
2023-01-13 13:28:00,144.60000610351562
2023-01-13 13:29:00,144.57000732421875
2023-01-13 13:30:00,144.5500030517578
2023-01-13 13:31:00,144.5500030517578
2023-01-13 13:32:00,144.56500244140625
2023-01-13 13:33:00,144.60000610351562
2023-01-13 13:34:00,144.60499572753906
2023-01-13 13:35:00,144.602294921875
2023-01-13 13:36:00,144.60000610351562
2023-01-13 13:37:00,144.58999633789062
2023-01-13 13:38:00,144.61500549316406
2023-01-13 13:39:00,144.67999267578125
2023-01-13 13:40:00,144.75
2023-01-13 13:41:00,144.74000549316406
2023-01-13 13:42:00,144.75
2023-01-13 13:43:00,144.75999450683594
2023-01-13 13:44:00,144.77670288085938
2023-01-13 13:45:00,144.78500366210938
2023-01-13 13:46:00,144.83090209960938
2023-01-13 13:47:00,144.83999633789062
2023-01-13 13:48:00,144.9199981689453
2023-01-13 13:49:00,144.9199981689453
2023-01-13 13:50:00,144.9199981689453
2023-01-13 13:51:00,144.92999267578125
2023-01-13 13:52:00,144.9040069580078
2023-01-13 13:53:00,144.92999267578125
2023-01-13 13:54:00,144.9250030517578
2023-01-13 13:55:00,145.0
2023-01-13 13:56:00,145.0
2023-01-13 13:57:00,145.00999450683594
2023-01-13 13:58:00,145.02999877929688
2023-01-13 13:59:00,145.0850067138672
2023-01-13 14:00:00,145.11000061035156
2023-01-13 14:01:00,145.08999633789062
2023-01-13 14:02:00,145.0749969482422
2023-01-13 14:03:00,145.0800018310547
2023-01-13 14:04:00,145.0
2023-01-13 14:05:00,145.0449981689453
2023-01-13 14:06:00,145.0449981689453
2023-01-13 14:07:00,144.99000549316406
2023-01-13 14:08:00,145.0
2023-01-13 14:09:00,145.02000427246094
2023-01-13 14:10:00,145.05999755859375
